meter_id,timestamp,flow_rate_lps,total_flow_volume_m3,nighttime_flow_rate_lps,flow_rate_change_per_min,pressure_psi,min_pressure_24h_psi,leak_noise_score,acoustic_amplitude_db,vibration_frequency_hz,consumption_gal,zero_flow_duration_min,unusual_usage_flag,pipe_id,pipe_diameter_mm,pipe_material,pipe_age_years,coordinates_latlon,valve_status,valve_position_percent,pump_state,pump_flow_rate_lps,failure_type,repair_date,incident_latlon,repair_duration_hr,customer_id,monthly_usage_gal,bill_amount_usd,usage_baseline_gal
MTR-0003,2025-07-13 10:00:00,10.45,5964.3,3.27,-1.59,38.92,40.22,0.94,63.9,2600.7,2.19,241,0,P-00000,100,PVC,35,"37.866787, -122.106679",Closed,2.2,ON,16.96,none,2024-04-19,"37.856843, -122.120801",9.7,CUST-3868,2594.84,58.36,1179.4
MTR-0007,2025-07-13 11:00:00,9.95,2483.5,1.17,-0.74,45.77,36.23,0.81,55.5,2325.3,0.34,92,0,P-00001,200,Ductile Iron,34,"37.82655, -122.13885400000001",Closed,98.3,ON,10.54,none,2023-08-21,"37.898669, -122.174913",8.5,CUST-2438,2440.22,62.44,2923.09
MTR-0007,2025-07-13 12:00:00,6.01,4701.3,4.01,1.23,44.21,43.59,0.08,54.7,1184.6,2.15,85,0,P-00002,100,Copper,24,"37.86785, -122.168245",Open,8.6,OFF,37.21,none,2024-11-05,"37.850966, -122.10911300000001",4.3,CUST-4543,1172.27,91.47,2614.52
MTR-0002,2025-07-13 13:00:00,9.92,7998.4,2.48,1.85,39.07,43.0,0.28,60.7,2192.6,4.16,43,0,P-00003,200,Copper,43,"37.884811, -122.105284",Open,81.4,ON,58.79,burst,2023-02-12,"37.878519, -122.151259",6.0,CUST-2781,1927.62,80.38,1919.27
MTR-0005,2025-07-13 14:00:00,14.03,5323.3,3.47,1.16,43.15,36.85,0.93,58.7,2099.2,7.6,136,0,P-00004,200,PVC,16,"37.888486, -122.126093",Partial,28.0,OFF,28.46,none,2024-02-04,"37.894537, -122.194276",2.1,CUST-7343,1347.95,49.89,1447.21
MTR-0004,2025-07-13 15:00:00,7.8,9867.6,2.79,0.76,45.12,37.95,0.25,64.6,2800.6,1.88,73,0,P-00005,100,Ductile Iron,21,"37.827746, -122.17183800000001",Open,13.2,ON,27.86,none,2024-10-20,"37.8931, -122.19494900000001",10.9,CUST-3263,1674.95,61.08,2866.91
MTR-0001,2025-07-13 16:00:00,7.12,4390.7,4.49,0.09,41.75,42.93,0.78,62.4,1808.5,7.2,35,0,P-00006,100,Ductile Iron,46,"37.896336, -122.198972",Partial,44.0,OFF,27.2,blockage,2024-10-20,"37.85473, -122.110956",11.3,CUST-1211,1036.16,41.77,1689.19
MTR-0007,2025-07-13 17:00:00,13.31,7746.2,3.51,-1.65,49.69,36.85,0.83,62.8,1642.2,8.67,100,1,P-00007,200,Steel,34,"37.871605, -122.129375",Open,64.4,OFF,36.03,none,2024-11-07,"37.826272, -122.152775",11.8,CUST-9699,1800.66,116.6,1321.97
MTR-0005,2025-07-13 18:00:00,11.9,4536.9,3.33,1.83,44.19,44.18,0.5,59.5,2499.7,4.54,155,0,P-00008,250,Steel,33,"37.862269, -122.100989",Partial,38.1,ON,32.03,none,2024-02-13,"37.832433, -122.104786",10.6,CUST-7159,2099.75,33.06,2126.33
MTR-0001,2025-07-13 19:00:00,19.18,8462.5,3.61,1.03,38.29,39.25,0.39,71.8,1825.4,8.21,254,0,P-00009,150,Ductile Iron,23,"37.831188, -122.166003",Partial,5.5,OFF,54.0,none,2022-11-21,"37.882365, -122.12910000000001",2.9,CUST-8027,2239.17,57.18,2887.55
MTR-0004,2025-07-13 20:00:00,6.04,6121.7,1.07,0.56,37.87,35.87,0.45,55.8,2292.2,5.55,170,0,P-00000,250,Steel,15,"37.807894, -122.15572",Partial,59.9,ON,35.28,burst,2024-03-10,"37.858763, -122.117941",1.5,CUST-1331,2326.98,22.58,1007.66
MTR-0000,2025-07-13 21:00:00,12.16,1571.6,1.32,1.04,48.03,43.16,0.23,63.1,2292.9,6.37,215,1,P-00001,250,PVC,38,"37.826105, -122.165661",Partial,90.2,ON,35.39,none,2023-08-21,"37.839227, -122.15524500000001",7.4,CUST-7860,2672.58,42.18,1476.25
MTR-0009,2025-07-13 22:00:00,10.95,1331.4,3.36,0.9,37.57,38.74,0.89,53.7,2776.1,5.26,169,0,P-00002,100,Ductile Iron,11,"37.883457, -122.106452",Closed,38.3,ON,16.92,none,2023-09-18,"37.873, -122.164225",11.0,CUST-9044,1430.93,98.05,2876.9
MTR-0005,2025-07-13 23:00:00,10.18,2204.7,2.48,0.55,46.58,40.26,0.45,54.6,2197.4,4.63,251,0,P-00003,150,Steel,48,"37.818573, -122.162749",Partial,21.6,ON,59.14,leak,2025-01-21,"37.80639, -122.192567",3.0,CUST-9169,1240.96,40.12,1342.17
MTR-0008,2025-07-13 00:00:00,12.73,1123.0,3.52,1.92,47.22,36.12,0.88,57.0,2004.3,2.35,54,0,P-00004,250,Copper,38,"37.892863, -122.193819",Open,44.3,ON,22.5,none,2024-12-07,"37.811536, -122.113032",1.1,CUST-9742,2703.07,28.01,1226.49
MTR-0000,2025-07-13 01:00:00,9.91,1678.2,0.91,1.61,40.02,35.03,0.11,68.1,1277.7,3.03,90,0,P-00005,100,Ductile Iron,24,"37.809236, -122.183721",Closed,4.8,OFF,13.67,none,2024-10-02,"37.847223, -122.12871200000001",9.9,CUST-6720,1313.23,67.45,2140.37
MTR-0009,2025-07-13 02:00:00,4.19,7225.4,2.65,0.59,49.45,41.38,0.99,61.3,1231.5,2.9,277,0,P-00006,250,Ductile Iron,42,"37.859521, -122.18495300000001",Closed,82.0,ON,43.16,leak,2025-04-07,"37.839291, -122.17412900000001",1.8,CUST-1727,2949.52,21.0,2723.69
MTR-0002,2025-07-13 03:00:00,7.46,5809.1,2.02,0.77,36.41,40.15,0.44,57.0,1308.6,5.63,100,0,P-00007,250,Copper,28,"37.896808, -122.15532900000001",Partial,82.6,OFF,39.77,none,2023-10-07,"37.834719, -122.120582",5.6,CUST-5975,2685.08,28.48,1954.22
MTR-0006,2025-07-13 04:00:00,14.09,7749.2,2.33,-1.79,46.48,40.94,0.05,61.9,1343.7,1.2,154,0,P-00008,100,PVC,14,"37.850152, -122.175334",Closed,58.8,OFF,30.76,none,2024-07-13,"37.862522, -122.10623600000001",8.5,CUST-4243,2001.75,100.76,2989.13
MTR-0003,2025-07-13 05:00:00,13.52,9218.5,2.92,0.68,44.8,42.94,0.04,60.2,2275.8,9.17,140,0,P-00009,100,Copper,36,"37.847096, -122.133809",Partial,35.3,ON,31.11,burst,2023-08-13,"37.86797, -122.142982",3.6,CUST-1648,2962.84,97.15,2358.34
MTR-0008,2025-07-13 06:00:00,8.88,6266.3,2.51,-1.82,44.41,41.47,0.75,57.5,2482.0,7.21,172,0,P-00000,100,Ductile Iron,19,"37.875118, -122.124613",Open,80.0,OFF,49.25,none,2023-03-16,"37.86102, -122.105763",1.9,CUST-6095,1194.75,111.51,1148.15
MTR-0002,2025-07-13 07:00:00,11.51,7535.1,2.66,0.35,39.11,36.75,0.66,53.0,2060.0,4.01,9,0,P-00001,150,PVC,41,"37.857789, -122.109564",Partial,55.5,ON,19.79,none,2023-01-22,"37.87882, -122.197596",9.5,CUST-7614,1606.13,105.45,2985.66
MTR-0004,2025-07-13 08:00:00,18.35,7813.7,2.45,2.0,40.31,38.61,0.8,67.2,2658.0,1.59,227,0,P-00002,250,Steel,24,"37.881741, -122.124295",Closed,82.6,OFF,51.01,leak,2024-05-01,"37.853414, -122.13116600000001",7.9,CUST-8135,2276.45,88.32,1815.79
MTR-0002,2025-07-13 09:00:00,9.91,4400.7,2.14,0.22,53.09,44.06,0.11,61.0,2982.5,8.82,264,0,P-00003,100,Steel,7,"37.805561, -122.199312",Open,63.1,OFF,42.44,leak,2024-08-18,"37.87487, -122.178686",11.9,CUST-2009,1700.01,25.23,1574.81
MTR-0006,2025-07-13 10:00:00,9.97,3169.8,3.59,-0.11,51.08,42.7,0.04,70.9,2640.0,8.24,247,0,P-00004,200,Steel,41,"37.821245, -122.13364800000001",Partial,78.4,OFF,30.95,none,2022-12-19,"37.886718, -122.104416",4.8,CUST-2550,2856.75,98.28,2115.76
MTR-0004,2025-07-13 11:00:00,10.57,2845.4,0.55,-0.75,48.71,40.57,0.51,64.7,2389.8,7.22,246,1,P-00005,250,Ductile Iron,44,"37.84112, -122.15975900000001",Open,59.9,ON,32.9,none,2023-10-21,"37.823672, -122.111738",1.7,CUST-9995,1131.25,104.55,1608.62
MTR-0008,2025-07-13 12:00:00,11.82,3263.0,2.89,-1.52,49.7,37.56,0.39,62.8,2065.0,2.72,154,0,P-00006,200,Copper,12,"37.888459, -122.110444",Open,41.4,OFF,22.83,none,2024-06-22,"37.809698, -122.194429",9.1,CUST-8492,2098.82,99.91,1172.92
MTR-0006,2025-07-13 13:00:00,8.95,3472.6,2.76,0.92,49.23,38.02,0.46,57.8,1897.7,4.02,33,0,P-00007,150,PVC,44,"37.890918, -122.168612",Closed,95.8,ON,47.61,none,2024-10-01,"37.812922, -122.194226",6.7,CUST-4401,2181.73,70.85,1002.86
MTR-0001,2025-07-13 14:00:00,11.82,2865.0,3.36,-1.23,43.38,42.32,0.99,54.5,1168.8,1.03,128,0,P-00008,100,Steel,48,"37.869106, -122.172837",Open,54.1,OFF,35.64,none,2024-06-26,"37.884501, -122.194095",3.3,CUST-8447,2305.46,43.29,1899.17
MTR-0003,2025-07-13 15:00:00,4.17,8904.0,2.9,-1.54,45.24,43.51,0.97,58.9,1798.7,1.89,159,1,P-00009,200,PVC,27,"37.819061, -122.181537",Closed,60.5,OFF,26.04,none,2023-06-13,"37.827166, -122.18962400000001",9.6,CUST-6424,1511.33,104.53,2673.73
MTR-0008,2025-07-13 16:00:00,11.01,7813.0,3.81,-0.31,37.64,41.71,0.94,54.4,2820.3,7.83,88,0,P-00000,150,Ductile Iron,44,"37.834211, -122.157004",Open,22.0,OFF,39.8,none,2024-01-10,"37.829542, -122.190944",3.2,CUST-5241,1729.13,92.72,2144.63
MTR-0001,2025-07-13 17:00:00,10.15,1422.1,4.34,1.18,44.55,43.1,0.78,63.3,2616.0,7.15,92,0,P-00001,100,Steel,15,"37.883095, -122.188011",Partial,62.6,OFF,59.79,none,2024-01-07,"37.8668, -122.186667",3.9,CUST-4161,2687.36,118.08,2998.41
MTR-0009,2025-07-13 18:00:00,9.35,3418.1,1.87,0.98,50.92,42.67,0.35,68.2,1432.1,5.93,240,0,P-00002,200,Ductile Iron,12,"37.873493, -122.146855",Open,57.2,ON,31.76,none,2023-02-28,"37.885185, -122.118281",2.0,CUST-5155,1389.89,35.57,1573.69
MTR-0008,2025-07-13 19:00:00,8.57,1199.7,1.41,-1.78,41.7,36.5,0.41,58.7,1933.2,8.96,116,0,P-00003,200,Copper,33,"37.828795, -122.150718",Partial,18.5,ON,56.03,none,2022-11-07,"37.801366, -122.110427",5.4,CUST-8478,2653.74,42.57,1560.91
MTR-0009,2025-07-13 20:00:00,8.17,5483.5,2.19,-0.18,50.12,39.24,0.55,64.7,2633.4,5.83,93,0,P-00004,150,Ductile Iron,34,"37.829994, -122.140392",Partial,6.0,OFF,27.25,none,2023-05-20,"37.802894, -122.176035",5.6,CUST-9719,2125.31,41.18,1319.5
MTR-0004,2025-07-13 21:00:00,7.56,5285.9,1.65,0.09,45.46,36.53,0.83,56.6,1134.8,4.67,162,0,P-00005,100,Ductile Iron,14,"37.843384, -122.183559",Open,60.4,OFF,12.74,none,2023-07-21,"37.803239, -122.166416",6.7,CUST-7617,2524.38,99.25,1328.13
MTR-0001,2025-07-13 22:00:00,3.05,8482.3,2.96,0.58,38.07,37.35,0.07,58.5,1774.8,3.4,98,0,P-00006,100,Copper,43,"37.811658, -122.14533",Partial,76.4,ON,20.21,none,2024-09-03,"37.851387, -122.12033600000001",8.8,CUST-6660,2427.21,38.69,1570.37
MTR-0003,2025-07-13 23:00:00,9.2,3770.0,4.15,0.6,39.46,43.69,0.42,55.9,2703.7,9.4,112,1,P-00007,200,PVC,32,"37.890241, -122.165604",Open,52.3,ON,30.93,none,2024-08-06,"37.833798, -122.129451",11.0,CUST-9624,1415.02,26.67,2585.68
MTR-0006,2025-07-13 00:00:00,13.29,8347.5,1.06,-0.54,49.6,39.73,0.08,49.3,1807.8,0.83,90,0,P-00008,200,Copper,40,"37.8733, -122.134134",Open,22.7,ON,20.98,none,2025-03-07,"37.81875, -122.12494000000001",2.5,CUST-2176,2137.63,119.86,2811.51
MTR-0007,2025-07-13 01:00:00,8.99,9711.8,0.9,0.24,47.76,40.35,0.51,59.8,1155.2,9.31,205,0,P-00009,200,Copper,17,"37.893155, -122.117902",Partial,66.7,ON,10.01,none,2024-11-29,"37.8236, -122.185646",1.6,CUST-8956,2735.45,22.48,2950.17
MTR-0002,2025-07-13 02:00:00,11.91,1795.7,1.52,-0.08,45.51,36.78,0.9,60.6,2085.1,8.27,16,0,P-00000,100,Ductile Iron,36,"37.856661, -122.134297",Partial,8.0,OFF,55.75,blockage,2024-02-18,"37.818541, -122.181794",1.2,CUST-9592,1864.23,103.52,1464.58
MTR-0000,2025-07-13 03:00:00,6.76,8126.4,3.4,1.54,43.63,38.12,0.78,65.3,2723.5,1.3,273,0,P-00001,150,PVC,40,"37.889839, -122.160048",Closed,44.2,OFF,52.19,none,2023-01-18,"37.851286, -122.11552",2.6,CUST-3233,2933.18,56.54,2762.6
MTR-0003,2025-07-13 04:00:00,6.08,6309.6,2.87,0.12,46.05,37.3,0.23,64.0,2180.6,5.65,172,0,P-00002,150,Steel,41,"37.832679, -122.198919",Partial,16.3,ON,47.11,blockage,2024-10-31,"37.807961, -122.129304",8.2,CUST-5700,1904.43,104.16,1656.51
MTR-0001,2025-07-13 05:00:00,7.75,5320.4,0.91,-0.24,49.4,37.06,0.98,64.0,1452.6,8.67,115,0,P-00003,100,Copper,30,"37.882655, -122.119902",Closed,18.4,ON,18.39,none,2023-02-20,"37.865435, -122.112748",9.0,CUST-6906,1285.57,75.46,1225.68
MTR-0007,2025-07-13 06:00:00,6.92,4784.8,4.18,-0.38,52.38,41.38,0.67,55.1,1768.5,5.72,180,0,P-00004,250,PVC,26,"37.810445, -122.142314",Partial,20.2,ON,16.02,none,2023-10-08,"37.824415, -122.154989",9.7,CUST-8860,1778.87,110.16,2740.05
MTR-0003,2025-07-13 07:00:00,6.45,8062.0,3.66,0.29,52.62,37.57,0.01,62.3,1900.2,9.07,90,0,P-00005,150,Copper,8,"37.846398, -122.188129",Open,38.7,ON,13.38,leak,2023-10-05,"37.892583, -122.134001",3.7,CUST-8526,2903.4,112.62,2272.21
MTR-0001,2025-07-13 08:00:00,11.35,6754.3,0.59,1.22,46.86,41.32,0.26,67.9,2158.5,9.43,81,1,P-00006,200,Copper,35,"37.898057, -122.17853000000001",Partial,5.1,ON,46.2,none,2024-06-14,"37.838877, -122.186859",4.4,CUST-6559,1639.44,20.91,1329.46
MTR-0005,2025-07-13 09:00:00,15.34,8245.4,3.11,0.15,44.14,35.58,0.26,61.9,2518.7,4.22,113,0,P-00007,250,Copper,22,"37.806723, -122.14051500000001",Open,39.8,ON,56.44,none,2024-06-11,"37.826249, -122.141878",6.3,CUST-7732,2736.2,27.54,1859.66
MTR-0005,2025-07-13 10:00:00,8.0,9128.4,3.58,0.65,45.73,36.42,0.07,69.1,1197.7,3.77,256,0,P-00008,250,Copper,42,"37.873887, -122.19675600000001",Open,51.2,OFF,31.53,none,2023-11-22,"37.871817, -122.18755800000001",1.7,CUST-3513,2762.5,45.04,1574.52
MTR-0009,2025-07-13 11:00:00,4.92,6555.4,2.0,0.95,47.61,37.75,0.96,70.1,2779.3,9.36,57,1,P-00009,150,Ductile Iron,28,"37.865872, -122.146771",Open,48.3,OFF,15.96,none,2023-11-02,"37.85996, -122.144965",7.7,CUST-8830,1700.37,86.93,2473.59
MTR-0003,2025-07-13 12:00:00,11.97,9824.2,0.78,0.08,47.59,40.97,0.48,58.7,1024.6,6.75,153,0,P-00000,250,PVC,27,"37.810327, -122.182748",Closed,38.3,OFF,35.62,none,2025-03-31,"37.851396, -122.130988",11.8,CUST-7944,1166.52,108.83,1906.83
MTR-0005,2025-07-13 13:00:00,5.69,6472.8,0.81,-0.29,51.54,41.76,0.9,56.5,1740.1,1.16,115,0,P-00001,250,PVC,26,"37.856797, -122.170364",Partial,83.9,ON,27.44,none,2025-05-03,"37.883745, -122.16770100000001",5.0,CUST-8910,2449.12,65.99,2978.56
MTR-0001,2025-07-13 14:00:00,6.45,6729.8,0.92,1.51,55.58,39.43,0.32,56.2,1054.8,0.42,265,0,P-00002,150,PVC,6,"37.893832, -122.118126",Open,14.5,ON,28.74,none,2024-04-18,"37.888901, -122.183937",9.3,CUST-6649,1623.02,80.7,1109.49
MTR-0009,2025-07-13 15:00:00,11.48,5993.3,3.86,-0.33,43.97,39.46,0.13,52.4,1785.9,5.65,202,0,P-00003,150,Copper,35,"37.898357, -122.17403300000001",Open,50.6,ON,41.07,none,2023-03-01,"37.817302, -122.173323",6.5,CUST-2096,2565.85,38.85,1710.03
MTR-0001,2025-07-13 16:00:00,9.5,1819.0,4.14,-0.15,55.78,42.25,0.47,57.4,2051.6,9.3,40,0,P-00004,250,Ductile Iron,15,"37.896972, -122.15687700000001",Closed,6.2,OFF,45.94,blockage,2024-12-15,"37.811953, -122.176968",2.4,CUST-2951,1885.31,100.5,1963.8
MTR-0009,2025-07-13 17:00:00,7.94,7537.6,0.99,1.96,50.86,35.16,0.11,66.0,2023.4,8.44,104,0,P-00005,200,Copper,32,"37.834752, -122.194965",Partial,7.1,ON,15.53,none,2023-12-17,"37.810641, -122.117825",7.4,CUST-8799,1970.53,116.73,2006.27
MTR-0003,2025-07-13 18:00:00,10.21,5927.0,1.44,-2.0,44.5,38.41,0.49,49.0,1331.3,6.76,192,0,P-00006,100,Copper,36,"37.805277, -122.130799",Partial,57.4,ON,11.78,none,2025-04-04,"37.813897, -122.12527",4.3,CUST-9804,2555.82,46.86,1631.87
MTR-0007,2025-07-13 19:00:00,8.77,5058.2,1.16,-1.26,52.49,43.19,0.92,54.8,2291.5,1.39,277,0,P-00007,250,PVC,9,"37.845793, -122.17734800000001",Closed,56.6,OFF,59.72,leak,2023-11-24,"37.804791, -122.105148",1.4,CUST-1595,1764.73,69.48,2458.48
MTR-0006,2025-07-13 20:00:00,15.67,9194.2,1.25,-0.46,53.43,41.03,0.52,59.4,1089.6,2.54,236,0,P-00008,250,Copper,42,"37.861397, -122.17471400000001",Closed,87.8,ON,21.64,none,2025-03-01,"37.871116, -122.19932",8.0,CUST-8875,1886.25,28.61,2749.49
MTR-0008,2025-07-13 21:00:00,7.97,3681.6,3.85,1.73,42.7,38.37,0.62,55.6,2523.8,8.76,220,0,P-00009,200,Steel,14,"37.857763, -122.164079",Partial,55.8,OFF,12.69,none,2024-11-26,"37.876386, -122.14859200000001",10.4,CUST-5439,1752.38,75.91,2877.44
MTR-0007,2025-07-13 22:00:00,7.26,5712.4,1.83,-1.72,53.66,44.06,0.16,57.4,2893.3,1.83,67,0,P-00000,250,Copper,44,"37.882355, -122.11793",Closed,96.0,OFF,19.49,none,2025-03-05,"37.877937, -122.14775",4.8,CUST-6972,1734.68,70.28,2610.19
MTR-0004,2025-07-13 23:00:00,8.63,7278.8,1.75,-1.96,50.38,42.73,0.04,57.4,1679.5,2.78,196,1,P-00001,250,Steel,28,"37.847735, -122.164918",Partial,4.9,ON,11.95,none,2023-05-08,"37.864102, -122.121367",5.3,CUST-1858,2051.89,34.44,2701.16
MTR-0001,2025-07-13 00:00:00,8.76,8168.2,1.41,-1.79,56.84,37.65,0.11,58.7,2034.5,1.3,255,0,P-00002,100,Copper,39,"37.836256, -122.119429",Partial,9.8,OFF,29.59,none,2024-08-11,"37.840511, -122.199729",10.8,CUST-6519,2617.6,64.21,2101.09
MTR-0004,2025-07-13 01:00:00,11.79,5134.1,2.93,-1.65,42.88,41.45,0.6,56.4,1757.8,6.76,138,0,P-00003,100,Ductile Iron,48,"37.832818, -122.179094",Open,4.4,ON,50.12,none,2023-11-06,"37.884995, -122.161911",9.9,CUST-8385,1723.54,53.41,2651.78
MTR-0007,2025-07-13 02:00:00,4.03,8578.8,2.02,-1.85,43.23,40.96,0.1,55.9,1013.4,9.44,148,0,P-00004,100,Ductile Iron,27,"37.808469, -122.15333100000001",Open,18.5,OFF,27.06,blockage,2023-08-01,"37.849604, -122.199223",8.9,CUST-9636,2048.51,72.18,1607.01
MTR-0009,2025-07-13 03:00:00,11.28,7920.3,3.48,-0.08,34.87,39.01,0.38,64.7,1771.7,2.69,98,0,P-00005,150,PVC,21,"37.848213, -122.115909",Partial,54.1,ON,32.21,none,2024-06-02,"37.849209, -122.10135100000001",3.7,CUST-5317,2341.45,78.57,1796.96
MTR-0008,2025-07-13 04:00:00,8.38,1596.1,1.32,0.32,47.86,38.67,0.55,65.2,2583.4,4.75,75,1,P-00006,150,Copper,5,"37.822124, -122.161901",Partial,64.6,OFF,43.78,none,2023-08-29,"37.827827, -122.160458",11.0,CUST-4454,1538.88,20.85,1633.83
MTR-0008,2025-07-13 05:00:00,12.33,1412.8,3.65,-0.91,46.88,38.44,0.39,53.1,2192.0,6.34,281,0,P-00007,100,Steel,35,"37.880841, -122.117638",Partial,4.6,ON,35.44,none,2023-08-06,"37.868719, -122.118521",2.7,CUST-2030,1555.05,96.1,1934.77
MTR-0000,2025-07-13 06:00:00,9.86,6587.3,2.91,-0.41,42.19,41.17,0.16,46.2,1202.5,9.99,108,0,P-00008,100,Steel,35,"37.838461, -122.154088",Partial,94.6,OFF,53.07,none,2024-05-11,"37.841739, -122.169033",7.9,CUST-8906,2866.83,91.3,1571.16
MTR-0008,2025-07-13 07:00:00,11.56,4126.7,0.96,-1.63,44.59,39.42,0.27,65.3,2694.3,1.05,187,0,P-00009,150,Copper,46,"37.830329, -122.106745",Partial,84.2,OFF,53.3,leak,2023-05-03,"37.893783, -122.13228600000001",1.3,CUST-2447,2447.07,56.63,2923.22
MTR-0006,2025-07-13 08:00:00,8.83,2882.2,2.16,-0.65,38.44,43.32,0.93,53.9,2062.2,4.99,198,0,P-00000,200,Steel,46,"37.811864, -122.10662500000001",Partial,29.7,OFF,10.5,none,2024-11-05,"37.811902, -122.193107",8.1,CUST-3850,2154.37,25.29,1625.69
MTR-0008,2025-07-13 09:00:00,11.31,6216.8,3.95,0.09,50.99,41.7,0.68,61.1,2683.4,3.85,153,0,P-00001,250,Ductile Iron,38,"37.868387, -122.146843",Closed,7.7,ON,48.9,none,2023-10-28,"37.848355, -122.177991",4.0,CUST-9106,2295.44,95.49,1196.09
MTR-0007,2025-07-13 10:00:00,14.99,4074.1,4.19,0.93,42.55,35.7,0.5,52.2,2160.4,8.66,39,1,P-00002,250,Steel,13,"37.803266, -122.15244",Partial,17.0,ON,33.04,leak,2024-12-14,"37.825398, -122.11223100000001",5.9,CUST-8151,1058.6,115.52,2053.63
MTR-0000,2025-07-13 11:00:00,7.78,5835.4,2.36,-1.99,60.47,41.4,0.01,66.5,2119.4,4.76,132,0,P-00003,100,PVC,26,"37.840775, -122.183878",Closed,12.7,OFF,59.44,none,2024-08-11,"37.808957, -122.12846400000001",4.8,CUST-7952,2236.21,44.02,1114.2
MTR-0007,2025-07-13 12:00:00,9.68,5141.1,2.42,-0.13,44.12,37.71,0.99,72.7,1210.5,1.11,131,0,P-00004,200,Ductile Iron,17,"37.865641, -122.102885",Closed,12.3,ON,34.16,none,2024-01-09,"37.827114, -122.12396700000001",2.9,CUST-5055,2019.02,52.35,1221.09
MTR-0007,2025-07-13 13:00:00,8.54,6262.9,4.17,-0.81,41.2,40.93,0.67,60.9,1334.7,6.34,278,0,P-00005,150,Ductile Iron,29,"37.856219, -122.128525",Partial,51.9,OFF,59.34,none,2024-05-14,"37.872241, -122.199261",7.8,CUST-6402,2091.5,38.38,1438.78
